Auto Gain Control OFF,IR PA (mA)=10,Red PA (mA)=10,Sample Rate (Hz)=100,Pulse Width (usec)=400,FIFO Almost Full=17,FIFO Rolls on Full=Not Checked,Sample Averaging=2
IR Count, Red Count, Green Count, X Axis Acceleration, Y Axis Acceleration, Z Axis Acceleration, Heart Rate, HR Confidence, SPO2, Algorithm Status
216,336,--,0.000,0.000,0.000,0.0,0,0.0,0
190,276,--,0.000,0.000,0.000,0.0,0,0.0,0
219,338,--,0.000,0.000,0.000,0.0,0,0.0,0
188,278,--,0.000,0.000,0.000,0.0,0,0.0,0
217,337,--,0.000,0.000,0.000,0.0,0,0.0,0
187,279,--,0.000,0.000,0.000,0.0,0,0.0,0
218,337,--,0.000,0.000,0.000,0.0,0,0.0,0
191,282,--,0.000,0.000,0.000,0.0,0,0.0,0
217,332,--,0.000,0.000,0.000,0.0,0,0.0,0
192,280,--,0.000,0.000,0.000,0.0,0,0.0,0
218,334,--,0.000,0.000,0.000,0.0,0,0.0,0
189,279,--,0.000,0.000,0.000,0.0,0,0.0,0
214,334,--,0.000,0.000,0.000,0.0,0,0.0,0
189,279,--,0.000,0.000,0.000,0.0,0,0.0,0
213,333,--,0.000,0.000,0.000,0.0,0,0.0,0
193,278,--,0.000,0.000,0.000,0.0,0,0.0,0
216,333,--,0.000,0.000,0.000,0.0,0,0.0,0
193,282,--,0.000,0.000,0.000,0.0,0,0.0,0
215,332,--,0.000,0.000,0.000,0.0,0,0.0,0
192,280,--,0.000,0.000,0.000,0.0,0,0.0,0
215,335,--,0.000,0.000,0.000,0.0,0,0.0,0
194,282,--,0.000,0.000,0.000,0.0,0,0.0,0
215,332,--,0.000,0.000,0.000,0.0,0,0.0,0
192,281,--,0.000,0.000,0.000,0.0,0,0.0,0
213,334,--,0.000,0.000,0.000,0.0,0,0.0,0
190,283,--,0.000,0.000,0.000,0.0,0,0.0,0
214,337,--,0.000,0.000,0.000,0.0,0,0.0,0
197,282,--,0.000,0.000,0.000,0.0,0,0.0,0
210,332,--,0.000,0.000,0.000,0.0,0,0.0,0
195,284,--,0.000,0.000,0.000,0.0,0,0.0,0
210,331,--,0.000,0.000,0.000,0.0,0,0.0,0
193,284,--,0.000,0.000,0.000,0.0,0,0.0,0
210,331,--,0.000,0.000,0.000,0.0,0,0.0,0
199,284,--,0.000,0.000,0.000,0.0,0,0.0,0
209,330,--,0.000,0.000,0.000,0.0,0,0.0,0
197,285,--,0.000,0.000,0.000,0.0,0,0.0,0
212,330,--,0.000,0.000,0.000,0.0,0,0.0,0
198,286,--,0.000,0.000,0.000,0.0,0,0.0,0
210,331,--,0.000,0.000,0.000,0.0,0,0.0,0
196,284,--,0.000,0.000,0.000,0.0,0,0.0,0
210,331,--,0.000,0.000,0.000,0.0,0,0.0,0
197,285,--,0.000,0.000,0.000,0.0,0,0.0,0
211,329,--,0.000,0.000,0.000,0.0,0,0.0,0
198,288,--,0.000,0.000,0.000,0.0,0,0.0,0
213,331,--,0.000,0.000,0.000,0.0,0,0.0,0
199,291,--,0.000,0.000,0.000,0.0,0,0.0,0
215,331,--,0.000,0.000,0.000,0.0,0,0.0,0
200,290,--,0.000,0.000,0.000,0.0,0,0.0,0
206,325,--,0.000,0.000,0.000,0.0,0,0.0,0
199,287,--,0.000,0.000,0.000,0.0,0,0.0,0
208,327,--,0.000,0.000,0.000,0.0,0,0.0,0
202,291,--,0.000,0.000,0.000,0.0,0,0.0,0
210,325,--,0.000,0.000,0.000,0.0,0,0.0,0
200,286,--,0.000,0.000,0.000,0.0,0,0.0,0
208,326,--,0.000,0.000,0.000,0.0,0,0.0,0
199,291,--,0.000,0.000,0.000,0.0,0,0.0,0
206,325,--,0.000,0.000,0.000,0.0,0,0.0,0
204,288,--,0.000,0.000,0.000,0.0,0,0.0,0
207,326,--,0.000,0.000,0.000,0.0,0,0.0,0
200,292,--,0.000,0.000,0.000,0.0,0,0.0,0
207,327,--,0.000,0.000,0.000,0.0,0,0.0,0
202,292,--,0.000,0.000,0.000,0.0,0,0.0,0
207,325,--,0.000,0.000,0.000,0.0,0,0.0,0
203,293,--,0.000,0.000,0.000,0.0,0,0.0,0
205,326,--,0.000,0.000,0.000,0.0,0,0.0,0
201,294,--,0.000,0.000,0.000,0.0,0,0.0,0
203,323,--,0.000,0.000,0.000,0.0,0,0.0,0
206,293,--,0.000,0.000,0.000,0.0,0,0.0,0
205,323,--,0.000,0.000,0.000,0.0,0,0.0,0
205,293,--,0.000,0.000,0.000,0.0,0,0.0,0
202,323,--,0.000,0.000,0.000,0.0,0,0.0,0
208,297,--,0.000,0.000,0.000,0.0,0,0.0,0
203,321,--,0.000,0.000,0.000,0.0,0,0.0,0
206,296,--,0.000,0.000,0.000,0.0,0,0.0,0
200,323,--,0.000,0.000,0.000,0.0,0,0.0,0
206,295,--,0.000,0.000,0.000,0.0,0,0.0,0
202,323,--,0.000,0.000,0.000,0.0,0,0.0,0
209,293,--,0.000,0.000,0.000,0.0,0,0.0,0
204,319,--,0.000,0.000,0.000,0.0,0,0.0,0
210,296,--,0.000,0.000,0.000,0.0,0,0.0,0
203,322,--,0.000,0.000,0.000,0.0,0,0.0,0
209,297,--,0.000,0.000,0.000,0.0,0,0.0,0
201,324,--,0.000,0.000,0.000,0.0,0,0.0,0
215,294,--,0.000,0.000,0.000,0.0,0,0.0,0
199,321,--,0.000,0.000,0.000,0.0,0,0.0,0
212,295,--,0.000,0.000,0.000,0.0,0,0.0,0
201,321,--,0.000,0.000,0.000,0.0,0,0.0,0
212,295,--,0.000,0.000,0.000,0.0,0,0.0,0
197,318,--,0.000,0.000,0.000,0.0,0,0.0,0
212,296,--,0.000,0.000,0.000,0.0,0,0.0,0
197,320,--,0.000,0.000,0.000,0.0,0,0.0,0
213,301,--,0.000,0.000,0.000,0.0,0,0.0,0
199,321,--,0.000,0.000,0.000,0.0,0,0.0,0
214,301,--,0.000,0.000,0.000,0.0,0,0.0,0
198,319,--,0.000,0.000,0.000,0.0,0,0.0,0
213,298,--,0.000,0.000,0.000,0.0,0,0.0,0
197,318,--,0.000,0.000,0.000,0.0,0,0.0,0
215,297,--,0.000,0.000,0.000,0.0,0,0.0,0
197,319,--,0.000,0.000,0.000,0.0,0,0.0,0
213,301,--,0.000,0.000,0.000,0.0,0,0.0,0
196,318,--,0.000,0.000,0.000,0.0,0,0.0,0
214,299,--,0.000,0.000,0.000,0.0,0,0.0,0
194,319,--,0.000,0.000,0.000,0.0,0,0.0,0
216,300,--,0.000,0.000,0.000,0.0,0,0.0,0
196,314,--,0.000,0.000,0.000,0.0,0,0.0,0
215,300,--,0.000,0.000,0.000,0.0,0,0.0,0
193,319,--,0.000,0.000,0.000,0.0,0,0.0,0
215,302,--,0.000,0.000,0.000,0.0,0,0.0,0
195,316,--,0.000,0.000,0.000,0.0,0,0.0,0
220,296,--,0.000,0.000,0.000,0.0,0,0.0,0
193,316,--,0.000,0.000,0.000,0.0,0,0.0,0
218,297,--,0.000,0.000,0.000,0.0,0,0.0,0
192,315,--,0.000,0.000,0.000,0.0,0,0.0,0
219,303,--,0.000,0.000,0.000,0.0,0,0.0,0
192,316,--,0.000,0.000,0.000,0.0,0,0.0,0
218,304,--,0.000,0.000,0.000,0.0,0,0.0,0
192,313,--,0.000,0.000,0.000,0.0,0,0.0,0
221,302,--,0.000,0.000,0.000,0.0,0,0.0,0
194,316,--,0.000,0.000,0.000,0.0,0,0.0,0
220,302,--,0.000,0.000,0.000,0.0,0,0.0,0
189,313,--,0.000,0.000,0.000,0.0,0,0.0,0
220,303,--,0.000,0.000,0.000,0.0,0,0.0,0
190,313,--,0.000,0.000,0.000,0.0,0,0.0,0
220,305,--,0.000,0.000,0.000,0.0,0,0.0,0
191,314,--,0.000,0.000,0.000,0.0,0,0.0,0
223,301,--,0.000,0.000,0.000,0.0,0,0.0,0
189,311,--,0.000,0.000,0.000,0.0,0,0.0,0
220,303,--,0.000,0.000,0.000,0.0,0,0.0,0
189,312,--,0.000,0.000,0.000,0.0,0,0.0,0
220,307,--,0.000,0.000,0.000,0.0,0,0.0,0
188,310,--,0.000,0.000,0.000,0.0,0,0.0,0
221,303,--,0.000,0.000,0.000,0.0,0,0.0,0
187,306,--,0.000,0.000,0.000,0.0,0,0.0,0
222,304,--,0.000,0.000,0.000,0.0,0,0.0,0
185,311,--,0.000,0.000,0.000,0.0,0,0.0,0
223,307,--,0.000,0.000,0.000,0.0,0,0.0,0
187,310,--,0.000,0.000,0.000,0.0,0,0.0,0
225,306,--,0.000,0.000,0.000,0.0,0,0.0,0
187,307,--,0.000,0.000,0.000,0.0,0,0.0,0
224,305,--,0.000,0.000,0.000,0.0,0,0.0,0
187,307,--,0.000,0.000,0.000,0.0,0,0.0,0
223,312,--,0.000,0.000,0.000,0.0,0,0.0,0
184,308,--,0.000,0.000,0.000,0.0,0,0.0,0
224,310,--,0.000,0.000,0.000,0.0,0,0.0,0
183,305,--,0.000,0.000,0.000,0.0,0,0.0,0
225,312,--,0.000,0.000,0.000,0.0,0,0.0,0
185,308,--,0.000,0.000,0.000,0.0,0,0.0,0
223,309,--,0.000,0.000,0.000,0.0,0,0.0,0
185,309,--,0.000,0.000,0.000,0.0,0,0.0,0
223,311,--,0.000,0.000,0.000,0.0,0,0.0,0
183,303,--,0.000,0.000,0.000,0.0,0,0.0,0
227,315,--,0.000,0.000,0.000,0.0,0,0.0,0
180,302,--,0.000,0.000,0.000,0.0,0,0.0,0
228,315,--,0.000,0.000,0.000,0.0,0,0.0,0
182,303,--,0.000,0.000,0.000,0.0,0,0.0,0
228,315,--,0.000,0.000,0.000,0.0,0,0.0,0
180,305,--,0.000,0.000,0.000,0.0,0,0.0,0
230,314,--,0.000,0.000,0.000,0.0,0,0.0,0
183,302,--,0.000,0.000,0.000,0.0,0,0.0,0
228,315,--,0.000,0.000,0.000,0.0,0,0.0,0
181,301,--,0.000,0.000,0.000,0.0,0,0.0,0
226,315,--,0.000,0.000,0.000,0.0,0,0.0,0
180,300,--,0.000,0.000,0.000,0.0,0,0.0,0
229,313,--,0.000,0.000,0.000,0.0,0,0.0,0
182,303,--,0.000,0.000,0.000,0.0,0,0.0,0
229,318,--,0.000,0.000,0.000,0.0,0,0.0,0
175,301,--,0.000,0.000,0.000,0.0,0,0.0,0
232,315,--,0.000,0.000,0.000,0.0,0,0.0,0
180,299,--,0.000,0.000,0.000,0.0,0,0.0,0
230,317,--,0.000,0.000,0.000,0.0,0,0.0,0
180,299,--,0.000,0.000,0.000,0.0,0,0.0,0
230,319,--,0.000,0.000,0.000,0.0,0,0.0,0
179,298,--,0.000,0.000,0.000,0.0,0,0.0,0
232,319,--,0.000,0.000,0.000,0.0,0,0.0,0
180,299,--,0.000,0.000,0.000,0.0,0,0.0,0
232,322,--,0.000,0.000,0.000,0.0,0,0.0,0
176,302,--,0.000,0.000,0.000,0.0,0,0.0,0
234,320,--,0.000,0.000,0.000,0.0,0,0.0,0
172,298,--,0.000,0.000,0.000,0.0,0,0.0,0
231,316,--,0.000,0.000,0.000,0.0,0,0.0,0
176,299,--,0.000,0.000,0.000,0.0,0,0.0,0
228,321,--,0.000,0.000,0.000,0.0,0,0.0,0
176,298,--,0.000,0.000,0.000,0.0,0,0.0,0
234,316,--,0.000,0.000,0.000,0.0,0,0.0,0
175,297,--,0.000,0.000,0.000,0.0,0,0.0,0
232,324,--,0.000,0.000,0.000,0.0,0,0.0,0
174,297,--,0.000,0.000,0.000,0.0,0,0.0,0
235,324,--,0.000,0.000,0.000,0.0,0,0.0,0
175,295,--,0.000,0.000,0.000,0.0,0,0.0,0
234,320,--,0.000,0.000,0.000,0.0,0,0.0,0
175,295,--,0.000,0.000,0.000,0.0,0,0.0,0
234,322,--,0.000,0.000,0.000,0.0,0,0.0,0
176,297,--,0.000,0.000,0.000,0.0,0,0.0,0
237,322,--,0.000,0.000,0.000,0.0,0,0.0,0
172,293,--,0.000,0.000,0.000,0.0,0,0.0,0
235,322,--,0.000,0.000,0.000,0.0,0,0.0,0
175,297,--,0.000,0.000,0.000,0.0,0,0.0,0
233,325,--,0.000,0.000,0.000,0.0,0,0.0,0
174,294,--,0.000,0.000,0.000,0.0,0,0.0,0
237,321,--,0.000,0.000,0.000,0.0,0,0.0,0
175,291,--,0.000,0.000,0.000,0.0,0,0.0,0
235,324,--,0.000,0.000,0.000,0.0,0,0.0,0
173,290,--,0.000,0.000,0.000,0.0,0,0.0,0
235,326,--,0.000,0.000,0.000,0.0,0,0.0,0
169,292,--,0.000,0.000,0.000,0.0,0,0.0,0
236,323,--,0.000,0.000,0.000,0.0,0,0.0,0
171,293,--,0.000,0.000,0.000,0.0,0,0.0,0
243,325,--,0.000,0.000,0.000,0.0,0,0.0,0
172,292,--,0.000,0.000,0.000,0.0,0,0.0,0
238,326,--,0.000,0.000,0.000,0.0,0,0.0,0
173,289,--,0.000,0.000,0.000,0.0,0,0.0,0
235,325,--,0.000,0.000,0.000,0.0,0,0.0,0
169,287,--,0.000,0.000,0.000,0.0,0,0.0,0
233,327,--,0.000,0.000,0.000,0.0,0,0.0,0
169,289,--,0.000,0.000,0.000,0.0,0,0.0,0
239,325,--,0.000,0.000,0.000,0.0,0,0.0,0
172,289,--,0.000,0.000,0.000,0.0,0,0.0,0
242,330,--,0.000,0.000,0.000,0.0,0,0.0,0
168,288,--,0.000,0.000,0.000,0.0,0,0.0,0
240,328,--,0.000,0.000,0.000,0.0,0,0.0,0
170,290,--,0.000,0.000,0.000,0.0,0,0.0,0
241,327,--,0.000,0.000,0.000,0.0,0,0.0,0
166,286,--,0.000,0.000,0.000,0.0,0,0.0,0
239,329,--,0.000,0.000,0.000,0.0,0,0.0,0
172,284,--,0.000,0.000,0.000,0.0,0,0.0,0
240,330,--,0.000,0.000,0.000,0.0,0,0.0,0
170,285,--,0.000,0.000,0.000,0.0,0,0.0,0
243,329,--,0.000,0.000,0.000,0.0,0,0.0,0
168,287,--,0.000,0.000,0.000,0.0,0,0.0,0
243,332,--,0.000,0.000,0.000,0.0,0,0.0,0
167,285,--,0.000,0.000,0.000,0.0,0,0.0,0
241,330,--,0.000,0.000,0.000,0.0,0,0.0,0
165,287,--,0.000,0.000,0.000,0.0,0,0.0,0
242,331,--,0.000,0.000,0.000,0.0,0,0.0,0
167,284,--,0.000,0.000,0.000,0.0,0,0.0,0
244,334,--,0.000,0.000,0.000,0.0,0,0.0,0
163,286,--,0.000,0.000,0.000,0.0,0,0.0,0
243,331,--,0.000,0.000,0.000,0.0,0,0.0,0
165,285,--,0.000,0.000,0.000,0.0,0,0.0,0
242,330,--,0.000,0.000,0.000,0.0,0,0.0,0
167,286,--,0.000,0.000,0.000,0.0,0,0.0,0
243,337,--,0.000,0.000,0.000,0.0,0,0.0,0
164,286,--,0.000,0.000,0.000,0.0,0,0.0,0
242,335,--,0.000,0.000,0.000,0.0,0,0.0,0
166,281,--,0.000,0.000,0.000,0.0,0,0.0,0
242,335,--,0.000,0.000,0.000,0.0,0,0.0,0
162,282,--,0.000,0.000,0.000,0.0,0,0.0,0
246,336,--,0.000,0.000,0.000,0.0,0,0.0,0
164,283,--,0.000,0.000,0.000,0.0,0,0.0,0
245,336,--,0.000,0.000,0.000,0.0,0,0.0,0
163,286,--,0.000,0.000,0.000,0.0,0,0.0,0
241,339,--,0.000,0.000,0.000,0.0,0,0.0,0
168,280,--,0.000,0.000,0.000,0.0,0,0.0,0
243,334,--,0.000,0.000,0.000,0.0,0,0.0,0
165,283,--,0.000,0.000,0.000,0.0,0,0.0,0
248,337,--,0.000,0.000,0.000,0.0,0,0.0,0
166,281,--,0.000,0.000,0.000,0.0,0,0.0,0
244,336,--,0.000,0.000,0.000,0.0,0,0.0,0
167,281,--,0.000,0.000,0.000,0.0,0,0.0,0
244,340,--,0.000,0.000,0.000,0.0,0,0.0,0
166,278,--,0.000,0.000,0.000,0.0,0,0.0,0
248,339,--,0.000,0.000,0.000,0.0,0,0.0,0
164,277,--,0.000,0.000,0.000,0.0,0,0.0,0
244,336,--,0.000,0.000,0.000,0.0,0,0.0,0
168,281,--,0.000,0.000,0.000,0.0,0,0.0,0
245,339,--,0.000,0.000,0.000,0.0,0,0.0,0
164,281,--,0.000,0.000,0.000,0.0,0,0.0,0
241,339,--,0.000,0.000,0.000,0.0,0,0.0,0
164,277,--,0.000,0.000,0.000,0.0,0,0.0,0
243,344,--,0.000,0.000,0.000,0.0,0,0.0,0
165,279,--,0.000,0.000,0.000,0.0,0,0.0,0
245,341,--,0.000,0.000,0.000,0.0,0,0.0,0
165,276,--,0.000,0.000,0.000,0.0,0,0.0,0
247,340,--,0.000,0.000,0.000,0.0,0,0.0,0
167,277,--,0.000,0.000,0.000,0.0,0,0.0,0
243,339,--,0.000,0.000,0.000,0.0,0,0.0,0
168,274,--,0.000,0.000,0.000,0.0,0,0.0,0
246,342,--,0.000,0.000,0.000,0.0,0,0.0,0
169,272,--,0.000,0.000,0.000,0.0,0,0.0,0
242,344,--,0.000,0.000,0.000,0.0,0,0.0,0
170,276,--,0.000,0.000,0.000,0.0,0,0.0,0
245,347,--,0.000,0.000,0.000,0.0,0,0.0,0
169,277,--,0.000,0.000,0.000,0.0,0,0.0,0
246,342,--,0.000,0.000,0.000,0.0,0,0.0,0
169,275,--,0.000,0.000,0.000,0.0,0,0.0,0
244,342,--,0.000,0.000,0.000,0.0,0,0.0,0
169,272,--,0.000,0.000,0.000,0.0,0,0.0,0
242,341,--,0.000,0.000,0.000,0.0,0,0.0,0
173,275,--,0.000,0.000,0.000,0.0,0,0.0,0
242,345,--,0.000,0.000,0.000,0.0,0,0.0,0
172,277,--,0.000,0.000,0.000,0.0,0,0.0,0
244,344,--,0.000,0.000,0.000,0.0,0,0.0,0
172,276,--,0.000,0.000,0.000,0.0,0,0.0,0
243,343,--,0.000,0.000,0.000,0.0,0,0.0,0
171,274,--,0.000,0.000,0.000,0.0,0,0.0,0
245,347,--,0.000,0.000,0.000,0.0,0,0.0,0
170,275,--,0.000,0.000,0.000,0.0,0,0.0,0
245,349,--,0.000,0.000,0.000,0.0,0,0.0,0
173,274,--,0.000,0.000,0.000,0.0,0,0.0,0
242,348,--,0.000,0.000,0.000,0.0,0,0.0,0
172,274,--,0.000,0.000,0.000,0.0,0,0.0,0
243,348,--,0.000,0.000,0.000,0.0,0,0.0,0
171,275,--,0.000,0.000,0.000,0.0,0,0.0,0
243,348,--,0.000,0.000,0.000,0.0,0,0.0,0
175,272,--,0.000,0.000,0.000,0.0,0,0.0,0
241,347,--,0.000,0.000,0.000,0.0,0,0.0,0
173,275,--,0.000,0.000,0.000,0.0,0,0.0,0
239,348,--,0.000,0.000,0.000,0.0,0,0.0,0
172,266,--,0.000,0.000,0.000,0.0,0,0.0,0
244,348,--,0.000,0.000,0.000,0.0,0,0.0,0
174,271,--,0.000,0.000,0.000,0.0,0,0.0,0
242,350,--,0.000,0.000,0.000,0.0,0,0.0,0
173,268,--,0.000,0.000,0.000,0.0,0,0.0,0
240,351,--,0.000,0.000,0.000,0.0,0,0.0,0
175,270,--,0.000,0.000,0.000,0.0,0,0.0,0
241,347,--,0.000,0.000,0.000,0.0,0,0.0,0
175,273,--,0.000,0.000,0.000,0.0,0,0.0,0
241,352,--,0.000,0.000,0.000,0.0,0,0.0,0
179,272,--,0.000,0.000,0.000,0.0,0,0.0,0
240,353,--,0.000,0.000,0.000,0.0,0,0.0,0
175,269,--,0.000,0.000,0.000,0.0,0,0.0,0
240,351,--,0.000,0.000,0.000,0.0,0,0.0,0
176,272,--,0.000,0.000,0.000,0.0,0,0.0,0
238,352,--,0.000,0.000,0.000,0.0,0,0.0,0
179,268,--,0.000,0.000,0.000,0.0,0,0.0,0
241,350,--,0.000,0.000,0.000,0.0,0,0.0,0
178,273,--,0.000,0.000,0.000,0.0,0,0.0,0
240,353,--,0.000,0.000,0.000,0.0,0,0.0,0
182,273,--,0.000,0.000,0.000,0.0,0,0.0,0
240,353,--,0.000,0.000,0.000,0.0,0,0.0,0
184,272,--,0.000,0.000,0.000,0.0,0,0.0,0
240,352,--,0.000,0.000,0.000,0.0,0,0.0,0
176,270,--,0.000,0.000,0.000,0.0,0,0.0,0
241,352,--,0.000,0.000,0.000,0.0,0,0.0,0
185,273,--,0.000,0.000,0.000,0.0,0,0.0,0
241,352,--,0.000,0.000,0.000,0.0,0,0.0,0
180,273,--,0.000,0.000,0.000,0.0,0,0.0,0
241,359,--,0.000,0.000,0.000,0.0,0,0.0,0
183,276,--,0.000,0.000,0.000,0.0,0,0.0,0
241,354,--,0.000,0.000,0.000,0.0,0,0.0,0
182,278,--,0.000,0.000,0.000,0.0,0,0.0,0
239,358,--,0.000,0.000,0.000,0.0,0,0.0,0
184,277,--,0.000,0.000,0.000,0.0,0,0.0,0
237,352,--,0.000,0.000,0.000,0.0,0,0.0,0
176,272,--,0.000,0.000,0.000,0.0,0,0.0,0
232,351,--,0.000,0.000,0.000,0.0,0,0.0,0
183,278,--,0.000,0.000,0.000,0.0,0,0.0,0
238,356,--,0.000,0.000,0.000,0.0,0,0.0,0
183,275,--,0.000,0.000,0.000,0.0,0,0.0,0
240,352,--,0.000,0.000,0.000,0.0,0,0.0,0
185,280,--,0.000,0.000,0.000,0.0,0,0.0,0
229,350,--,0.000,0.000,0.000,0.0,0,0.0,0
184,279,--,0.000,0.000,0.000,0.0,0,0.0,0
226,342,--,0.000,0.000,0.000,0.0,0,0.0,0
174,270,--,0.000,0.000,0.000,0.0,0,0.0,0
228,341,--,0.000,0.000,0.000,0.0,0,0.0,0
188,283,--,0.000,0.000,0.000,0.0,0,0.0,0
236,356,--,0.000,0.000,0.000,0.0,0,0.0,0
195,290,--,0.000,0.000,0.000,0.0,0,0.0,0
238,355,--,0.000,0.000,0.000,0.0,0,0.0,0
197,292,--,0.000,0.000,0.000,0.0,0,0.0,0
236,356,--,0.000,0.000,0.000,0.0,0,0.0,0
199,297,--,0.000,0.000,0.000,0.0,0,0.0,0
238,355,--,0.000,0.000,0.000,0.0,0,0.0,0
200,294,--,0.000,0.000,0.000,0.0,0,0.0,0
238,354,--,0.000,0.000,0.000,0.0,0,0.0,0
199,298,--,0.000,0.000,0.000,0.0,0,0.0,0
235,358,--,0.000,0.000,0.000,0.0,0,0.0,0
202,297,--,0.000,0.000,0.000,0.0,0,0.0,0
241,357,--,0.000,0.000,0.000,0.0,0,0.0,0
204,302,--,0.000,0.000,0.000,0.0,0,0.0,0
236,360,--,0.000,0.000,0.000,0.0,0,0.0,0
206,304,--,0.000,0.000,0.000,0.0,0,0.0,0
239,360,--,0.000,0.000,0.000,0.0,0,0.0,0
203,302,--,0.000,0.000,0.000,0.0,0,0.0,0
239,363,--,0.000,0.000,0.000,0.0,0,0.0,0
205,307,--,0.000,0.000,0.000,0.0,0,0.0,0
243,363,--,0.000,0.000,0.000,0.0,0,0.0,0
208,307,--,0.000,0.000,0.000,0.0,0,0.0,0
242,365,--,0.000,0.000,0.000,0.0,0,0.0,0
212,309,--,0.000,0.000,0.000,0.0,0,0.0,0
239,368,--,0.000,0.000,0.000,0.0,0,0.0,0
187,302,--,0.000,0.000,0.000,0.0,0,0.0,0
74,216,--,0.000,0.000,0.000,0.0,0,0.0,0
103,191,--,0.000,0.000,0.000,0.0,0,0.0,0
216,332,--,0.000,0.000,0.000,0.0,0,0.0,0
227,343,--,0.000,0.000,0.000,0.0,0,0.0,0
230,344,--,0.000,0.000,0.000,0.0,0,0.0,0
231,347,--,0.000,0.000,0.000,0.0,0,0.0,0
234,352,--,0.000,0.000,0.000,0.0,0,0.0,0
